seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,warmup_before_cycle_sec,cycle_start_offset_sec
1007,random,8,1,11,2,2,4,0.000000,63.166700,0.633245,17,0.407261,50,0,2,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,-1,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.037252,0.035649,0.041020,0.037252,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,12,0,0,2,3.866530,99.833300,0.483316,32,0.407261,50,0,1,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452636,0.204326,0.366519,0.041020,0.031801,0.041039,0.041039,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,13,1,1,2,1.687361,86.166700,0.210920,31,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210917,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,14,1,1,1,3.100684,86.166700,1.033561,31,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.133318,1.044925,1.103028,0.043639,0.041020,0.045096,0.045096,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,15,0,0,2,3.867611,99.833300,0.483451,32,0.407261,50,0,0,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452628,0.204326,0.366519,0.041020,0.031801,0.041039,0.041039,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,16,1,1,4,0.000000,86.166700,0.464216,31,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.042662,0.041020,0.046522,0.046522,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,17,1,1,4,0.000000,86.166700,0.464216,31,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.042662,0.041020,0.046522,0.046522,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,18,0,0,4,0.000000,99.833300,0.400668,32,0.407261,50,0,0,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.041020,0.039390,0.044852,0.044852,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,19,0,0,2,3.862240,99.833300,0.482780,32,0.407261,50,0,1,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452670,0.204326,0.366519,0.041020,0.031801,0.041039,0.041039,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,20,0,0,3,0.000000,99.833300,1.001670,32,0.407261,50,0,1,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.041020,0.038879,0.043451,0.043451,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,21,0,0,1,3.506236,99.833300,1.168745,32,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.168732,1.010069,1.103028,0.041020,0.038139,0.042325,0.042325,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,22,0,0,4,0.000000,99.833300,0.400668,32,0.407261,50,0,1,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.041020,0.039390,0.044852,0.044852,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,23,2,2,2,3.104860,63.166700,0.388108,17,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.204326,0.388069,0.039917,0.031054,0.041020,0.039917,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,24,1,1,2,1.687443,86.166700,0.210930,31,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210916,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,25,0,0,2,0.362784,99.833300,0.045348,32,0.407261,50,1,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.480009,0.204326,0.366519,0.041020,0.031507,0.040733,0.040733,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,26,1,1,4,0.000000,86.166700,0.464216,31,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.042662,0.041020,0.046522,0.046522,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,27,1,1,2,1.687467,86.166700,0.210933,31,0.407261,50,0,1,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210916,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,28,0,0,2,3.760544,99.833300,0.470068,32,0.407261,50,0,1,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.453464,0.204326,0.366519,0.041020,0.031792,0.041029,0.041029,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,29,1,1,4,0.000000,86.166700,0.464216,31,0.407261,50,0,1,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.042662,0.041020,0.046522,0.046522,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,30,1,1,4,0.000000,86.166700,0.464216,31,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.042662,0.041020,0.046522,0.046522,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,31,1,1,3,0.000000,86.166700,1.160541,31,0.407261,50,0,1,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.043181,0.041020,0.045635,0.045635,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,32,0,0,2,3.759475,99.833300,0.469934,32,0.407261,50,0,0,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.453473,0.204326,0.366519,0.041020,0.031792,0.041029,0.041029,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,33,0,0,2,3.758358,99.833300,0.469795,32,0.407261,50,0,1,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.453481,0.204326,0.366519,0.041020,0.031792,0.041029,0.041029,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,34,1,1,2,1.687479,86.166700,0.210935,31,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210916,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,35,1,1,4,0.000000,86.166700,0.464216,31,0.407261,50,0,1,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.042662,0.041020,0.046522,0.046522,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,36,2,2,2,3.103872,63.166700,0.387984,17,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.204326,0.388110,0.039917,0.031053,0.041020,0.039917,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,37,0,0,2,3.759451,99.833300,0.469931,32,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.453473,0.204326,0.366519,0.041020,0.031792,0.041029,0.041029,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,38,1,1,2,1.687383,86.166700,0.210923,31,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210917,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,39,0,0,3,0.000000,99.833300,1.001670,32,0.407261,50,0,1,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.041020,0.038879,0.043451,0.043451,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,40,1,1,2,1.687349,86.166700,0.210919,31,0.407261,50,0,1,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210917,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,41,2,2,2,3.104835,63.166700,0.388104,17,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.204326,0.388070,0.039917,0.031053,0.041020,0.039917,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,42,2,2,3,0.000000,63.166700,1.583113,17,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,-1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.038615,0.036497,0.041020,0.038615,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,43,0,0,4,0.000000,99.833300,0.400668,32,0.407261,50,0,1,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.041020,0.039390,0.044852,0.044852,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,44,2,2,4,0.000000,63.166700,0.633245,17,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,-1,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.037252,0.035649,0.041020,0.037252,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,45,1,1,2,1.687442,86.166700,0.210930,31,0.407261,50,0,1,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210916,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,46,0,0,4,0.000000,99.833300,0.400668,32,0.407261,50,0,0,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.041020,0.039390,0.044852,0.044852,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,47,2,2,2,3.104954,63.166700,0.388119,17,0.407261,50,0,2,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.204326,0.388065,0.039917,0.031054,0.041020,0.039917,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,48,1,1,3,0.000000,86.166700,1.160541,31,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.043181,0.041020,0.045635,0.045635,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,49,1,1,2,1.687443,86.166700,0.210930,31,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210916,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,50,1,1,4,0.000000,86.166700,0.464216,31,0.407261,50,0,1,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.042662,0.041020,0.046522,0.046522,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,51,0,0,3,0.000000,99.833300,1.001670,32,0.407261,50,0,0,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.041020,0.038879,0.043451,0.043451,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,52,0,0,2,3.858939,99.833300,0.482367,32,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452696,0.204326,0.366519,0.041020,0.031801,0.041038,0.041038,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,53,2,2,1,3.500896,63.166700,1.166965,17,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,-1,32,31,17,99.833300,86.166700,63.166700,1.133318,1.010069,1.168859,0.039335,0.036608,0.041020,0.039335,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,54,0,0,2,3.858915,99.833300,0.482364,32,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452696,0.204326,0.366519,0.041020,0.031801,0.041038,0.041038,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,55,0,0,3,0.000000,99.833300,1.001670,32,0.407261,50,0,0,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.041020,0.038879,0.043451,0.043451,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,56,1,1,2,1.687409,86.166700,0.210926,31,0.407261,50,0,1,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210917,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,57,2,2,3,0.000000,63.166700,1.583113,17,0.407261,50,0,2,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,-1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.038615,0.036497,0.041020,0.038615,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,58,2,2,3,0.000000,63.166700,1.583113,17,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,-1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.038615,0.036497,0.041020,0.038615,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,59,2,2,3,0.000000,63.166700,1.583113,17,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,-1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.038615,0.036497,0.041020,0.038615,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,60,1,1,3,0.000000,86.166700,1.160541,31,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.043181,0.041020,0.045635,0.045635,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,61,0,0,2,3.858927,99.833300,0.482366,32,0.407261,50,0,0,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452696,0.204326,0.366519,0.041020,0.031801,0.041038,0.041038,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,62,1,1,1,3.096557,86.166700,1.032186,31,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.133318,1.045269,1.103028,0.043638,0.041020,0.045096,0.045096,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,63,2,2,3,0.000000,63.166700,1.583113,17,0.407261,50,0,2,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,-1,32,31,17,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.038615,0.036497,0.041020,0.038615,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,64,0,0,2,3.857833,99.833300,0.482229,32,0.407261,50,0,1,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452704,0.204326,0.366519,0.041020,0.031801,0.041038,0.041038,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,65,0,0,1,3.504960,99.833300,1.168320,32,0.407261,50,0,0,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.168838,1.010069,1.103028,0.041020,0.038139,0.042325,0.042325,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,66,0,0,2,3.858926,99.833300,0.482366,32,0.407261,50,0,0,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452696,0.204326,0.366519,0.041020,0.031801,0.041038,0.041038,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,67,1,1,2,1.687395,86.166700,0.210924,31,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210917,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,68,0,0,2,3.859995,99.833300,0.482499,32,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452687,0.204326,0.366519,0.041020,0.031801,0.041038,0.041038,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,69,0,0,1,3.506236,99.833300,1.168745,32,0.407261,50,0,0,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.168732,1.010069,1.103028,0.041020,0.038139,0.042325,0.042325,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,70,1,1,2,1.687419,86.166700,0.210927,31,0.407261,50,0,1,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210917,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,71,1,1,2,1.687408,86.166700,0.210926,31,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.440670,0.210917,0.366519,0.049496,0.041020,0.049853,0.049853,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,72,2,2,4,0.000000,63.166700,0.633245,17,0.407261,50,0,1,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,-1,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.037252,0.035649,0.041020,0.037252,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,73,2,2,4,0.000000,63.166700,0.633245,17,0.407261,50,0,1,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,-1,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.037252,0.035649,0.041020,0.037252,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,74,2,2,4,0.000000,63.166700,0.633245,17,0.407261,50,0,0,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,-1,32,31,17,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.037252,0.035649,0.041020,0.037252,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,75,0,0,2,3.892951,99.833300,0.486619,32,0.407261,50,0,0,0,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,0,32,31,17,99.833300,86.166700,63.166700,0.452430,0.204326,0.366519,0.041020,0.031804,0.041042,0.041042,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,76,1,1,1,3.198421,86.166700,1.066140,31,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.133318,1.036780,1.103028,0.043657,0.041020,0.045115,0.045115,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1007,random,8,1,77,0,0,1,3.506236,99.833300,1.168745,32,0.407261,50,0,2,1,0.407261,0.407261,0.000000,0.000000,0.407261,0.000000,50,0,1,1,32,31,17,99.833300,86.166700,63.166700,1.168732,1.010069,1.103028,0.041020,0.038139,0.042325,0.042325,8,50,0,fixed,8,8,0,0,3.000000,4.000000
